3368,New Jack City (1991)
3369,Slacker (1991)
3370,WarGames (1983)
3371,Passion of Joan of Arc, The (Passion de Jeanne d'Arc, La) (1928)
3372,Ben-Hur: A Tale of the Christ (1925)
3373,Cabinet of Dr. Caligari, The (Cabinet des Dr. Caligari., Das) (1920)
3374,Gorky Park (1983)
3375,Greystoke: The Legend of Tarzan, Lord of the Apes (1984)
3376,Hannah and Her Sisters (1986)
3377,Highlander II: The Quickening (1991)
3378,Hudson Hawk (1991)
3379,Invasion of the Body Snatchers (1978)
3380,Kindergarten Cop (1990)
3381,King Ralph (1991)
3382,Last Boy Scout, The (1991)
3383,Last Tango in Paris (Ultimo tango a Parigi) (1972)
3384,Lorenzo's Oil (1992)
3385,Night of the Hunter, The (1955)
3386,Passenger 57 (1992)
3387,Presumed Innocent (1990)
3388,Battle Royale (Batoru rowaiaru) (2000)
3389,Wedding Banquet, The (Xi yan) (1993)
3390,Salo, or The 120 Days of Sodom (Salò o le 120 giornate di Sodoma) (1976)
3391,Silverado (1985)
3392,Quick Change (1990)
3393,Secret of My Succe$s, The (a.k.a. The Secret of My Success) (1987)
3394,Show Me Love (Fucking Åmål) (1998)
3395,Teen Wolf (1985)
3396,To Live and Die in L.A. (1985)
3397,Betty Blue (37°2 le matin) (1986)
3398,Wild at Heart (1990)
3399,Witches, The (1990)
3400,Witches of Eastwick, The (1987)
3401,Nothing to Lose (1997)
3402,Public Enemy, The (1931)
3403,Jesus Christ Superstar (1973)
3404,Birdman of Alcatraz (1962)
3405,Aguirre: The Wrath of God (Aguirre, der Zorn Gottes) (1972)
3406,Beauty and the Beast (La belle et la bête) (1946)
3407,Red River (1948)
3408,Stagecoach (1939)
3409,Shot in the Dark, A (1964)
3410,Court Jester, The (1956)
3411,Bullitt (1968)
3412,Play It Again, Sam (1972)
3413,Amarcord (1973)
3414,Hero (Ying xiong) (2002)
3415,Horse Feathers (1932)
3416,Nausicaä of the Valley of the Wind (Kaze no tani no Naushika) (1984)
3417,Doc Hollywood (1991)
3418,Dragnet (1987)
3419,1941 (1979)
3420,Foul Play (1978)
3421,Deep Red (Profondo rosso) (1975)
3422,Diabolique (Les diaboliques) (1955)
3423,Adam's Rib (1949)
3424,Naked Lunch (1991)
3425,Night at the Opera, A (1935)
3426,Shoot the Piano Player (Tirez sur le pianiste) (1960)
3427,Cooler, The (2003)
3428,In America (2002)
3429,Honey (2003)
3430,Last Samurai, The (2003)
3431,Big Fish (2003)
3432,Something's Gotta Give (2003)
3433,Stuck on You (2003)
3434,Girl with a Pearl Earring (2003)
3435,Lord of the Rings: The Return of the King, The (2003)
3436,Mona Lisa Smile (2003)
3437,Calendar Girls (2003)
3438,Fog of War: Eleven Lessons from the Life of Robert S. McNamara, The (2003)
3439,House of Sand and Fog (2003)
3440,Monster (2003)
3441,Cheaper by the Dozen (2003)
3442,Cold Mountain (2003)
3443,Paycheck (2003)
3444,Peter Pan (2003)
3445,Chasing Liberty (2004)
3446,Along Came Polly (2004)
3447,Great Gatsby, The (1974)
3448,Adventures of Ford Fairlane, The (1990)
3449,Mon Oncle (My Uncle) (1958)
3450,M. Hulot’s Holiday (Mr. Hulot's Holiday) (Vacances de Monsieur Hulot, Les) (1953)
3451,To Have and Have Not (1944)
3452,Cool World (1992)
3453,Strada, La (1954)
3454,Ichi the Killer (Koroshiya 1) (2001)
3455,Boy and His Dog, A (1975)
3456,Chitty Chitty Bang Bang (1968)
3457,The Butterfly Effect (2004)
3458,Win a Date with Tad Hamilton! (2004)
3459,Touching the Void (2003)
3460,Miracle (2004)
3461,Dreamers, The (2003)
3462,Thirteen (2003)
3463,50 First Dates (2004)
3464,Welcome to Mooseport (2004)
3465,The Diary of Anne Frank (1959)
3466,Goodbye, Mr. Chips (1939)
3467,Confessions of a Teenage Drama Queen (2004)
3468,EuroTrip (2004)
3469,Passion of the Christ, The (2004)
3470,Club Dread (2004)
3471,Dirty Dancing: Havana Nights (2004)
3472,Good bye, Lenin! (2003)
3473,Hidalgo (2004)
3474,Starsky & Hutch (2004)
3475,Persona (1966)
3476,Girl Next Door, The (2004)
3477,Secret Window (2004)
3478,Spartan (2004)
3479,Dawn of the Dead (2004)
3480,Eternal Sunshine of the Spotless Mind (2004)
3481,Taking Lives (2004)
3482,Jersey Girl (2004)
3483,Ladykillers, The (2004)
3484,Scooby-Doo 2: Monsters Unleashed (2004)
3485,Dogville (2003)
3486,Hellboy (2004)
3487,Prince & Me, The (2004)
3488,Walking Tall (2004)
3489,Ella Enchanted (2004)
3490,Whole Ten Yards, The (2004)
3491,Ten Commandments, The (1956)
3492,Dawn of the Dead (1978)
3493,Scenes From a Marriage (Scener ur ett äktenskap) (1973)
3494,After Hours (1985)
3495,Kill Bill: Vol. 2 (2004)
3496,Punisher, The (2004)
3497,13 Going on 30 (2004)
3498,Man on Fire (2004)
3499,Envy (2004)
3500,Laws of Attraction (2004)
3501,Mean Girls (2004)
3502,Van Helsing (2004)
3503,Troy (2004)
3504,Coffee and Cigarettes (2003)
3505,Enemy Mine (1985)
3506,Enter the Dragon (1973)
3507,Gimme Shelter (1970)
3508,Fail-Safe (1964)
3509,28 Up (1985)
3510,You Only Live Twice (1967)
3511,Octopussy (1983)
3512,Wit (2001)
3513,Never Say Never Again (1983)
3514,Pride and Prejudice (1940)
3515,Samouraï, Le (Godson, The) (1967)
3516,Oklahoma! (1955)
3517,Chaplin (1992)
3518,Miracle Worker, The (1962)
3519,School Ties (1992)
3520,Babylon 5: In the Beginning (1998)
3521,Pride and Prejudice (1995)
3522,China Syndrome, The (1979)
3523,Wages of Fear, The (Salaire de la peur, Le) (1953)
3524,Look Who's Talking Too (1990)
3525,Animal Crackers (1930)
3526,Four Musketeers, The (1974)
3527,Postman Always Rings Twice, The (1946)
3528,Explorers (1985)
3529,Pierrot le fou (1965)
3530,Jason and the Argonauts (1963)
3531,Tinker, Tailor, Soldier, Spy (1979)
3532,Throne of Blood (Kumonosu jô) (1957)
3533,Best of Youth, The (La meglio gioventù) (2003)
3534,Bang, Bang, You're Dead (2002)
3535,Parallax View, The (1974)
3536,Warriors, The (1979)
3537,Babylon 5: A Call to Arms (1999)
3538,Zardoz (1974)
3539,Virgin Spring, The (Jungfrukällan) (1960)
3540,Cypher (2002)
3541,After the Thin Man (1936)
3542,Woodstock (1970)
3543,Children of Dune (2003)
3544,Dune (2000)
3545,Tremors II: Aftershocks (1996)
3546,Hidden Fortress, The (Kakushi-toride no san-akunin) (1958)
3547,High and Low (Tengoku to jigoku) (1963)
3548,Zelig (1983)
3549,Killers, The (1946)
3550,Bridge Too Far, A (1977)
3551,Infernal Affairs (Mou gaan dou) (2002)
3552,Tale of Two Sisters, A (Janghwa, Hongryeon) (2003)
3553,Broadway Danny Rose (1984)
3554,Death Race 2000 (1975)
3555,Kikujiro (Kikujirô no natsu) (1999)
3556,Spring, Summer, Fall, Winter... and Spring (Bom yeoreum gaeul gyeoul geurigo bom) (2003)
3557,Getaway, The (1972)
3558,Dark Water (Honogurai mizu no soko kara) (2002)
3559,How to Steal a Million (1966)
3560,Mean Streets (1973)
3561,Bad Day at Black Rock (1955)
3562,Sunrise: A Song of Two Humans (1927)
3563,Au revoir les enfants (1987)
3564,Pursuit of Happiness (2001)
3565,Gladiator (1992)
3566,Charly (1968)
3567,Dolce Vita, La (1960)
3568,Jin Roh: The Wolf Brigade (Jin-Rô) (1998)
3569,*batteries not included (1987)
3570,Educating Rita (1983)
3571,Avventura, L' (Adventure, The) (1960)
3572,Hiroshima Mon Amour (1959)
3573,Day of the Jackal, The (1973)
3574,Night of the Living Dead (1990)
3575,Maltese Falcon, The (a.k.a. Dangerous Female) (1931)
3576,Lupin III: The Castle Of Cagliostro (Rupan sansei: Kariosutoro no shiro) (1979)
3577,Arizona Dream (1993)
3578,Purple Rain (1984)
3579,Caine Mutiny, The (1954)
3580,Escape from Alcatraz (1979)
3581,Oliver Twist (1948)
3582,Shrek 2 (2004)
3583,Day After Tomorrow, The (2004)
3584,Raising Helen (2004)
3585,Saved! (2004)
3586,Harry Potter and the Prisoner of Azkaban (2004)
3587,Mindhunters (2004)
3588,Blind Swordsman: Zatoichi, The (Zatôichi) (2003)
3589,Chronicles of Riddick, The (2004)
3590,Garfield: The Movie (2004)
3591,Stepford Wives, The (2004)
3592,Napoleon Dynamite (2004)
3593,Police Academy: Mission to Moscow (1994)
3594,Super Size Me (2004)
3595,Jetée, La (1962)
3596,White Heat (1949)
3597,Christmas Carol, A (Scrooge) (1951)
3598,Memphis Belle (1990)
3599,Hitcher, The (1986)
3600,Freaks (1932)
3601,Around the World in 80 Days (2004)
3602,Dodgeball: A True Underdog Story (2004)
3603,Terminal, The (2004)
3604,Dear Frankie (2004)
3605,White Chicks (2004)
3606,Notebook, The (2004)
3607,Day at the Races, A (1937)
3608,Kopps (2003)
3609,Pirates of Silicon Valley (1999)
3610,Manufacturing Consent: Noam Chomsky and the Media (1992)
3611,Winter War (Talvisota) (1989)
3612,Revenge of the Pink Panther (1978)
3613,Taxi (1998)
3614,Taxi 3 (2003)
3615,Tokyo Godfathers (2003)
3616,All of Me (1984)
3617,Overboard (1987)
3618,Exterminating Angel, The (Ángel exterminador, El) (1962)
3619,Fahrenheit 9/11 (2004)
3620,Roxanne (1987)
3621,Last Starfighter, The (1984)
3622,Spider-Man 2 (2004)
3623,Before Sunset (2004)
3624,King Arthur (2004)
3625,Anchorman: The Legend of Ron Burgundy (2004)
3626,Cinderella Story, A (2004)
3627,I, Robot (2004)
3628,Maria Full of Grace (Maria, Llena eres de gracia) (2004)
3629,Short Film About Killing, A (Krótki film o zabijaniu) (1988)
3630,Bourne Supremacy, The (2004)
3631,Catwoman (2004)
3632,Slaughterhouse-Five (1972)
3633,Spy Who Came in from the Cold, The (1965)
3634,Manchurian Candidate, The (2004)
3635,Village, The (2004)
3636,Garden State (2004)
3637,Collateral (2004)
3638,Code 46 (2003)
3639,Harold and Kumar Go to White Castle (2004)
3640,Princess Diaries 2: Royal Engagement, The (2004)
3641,AVP: Alien vs. Predator (2004)
3642,Without a Paddle (2004)
3643,Exorcist: The Beginning (2004)
3644,Bill Cosby, Himself (1983)
3645,Anacondas: The Hunt for the Blood Orchid (2004)
3646,Vanity Fair (2004)
3647,Wicker Park (2004)
3648,Alice Doesn't Live Here Anymore (1974)
3649,Cellular (2004)
3650,Resident Evil: Apocalypse (2004)
3651,Sky Captain and the World of Tomorrow (2004)
3652,Wimbledon (2004)
3653,Forgotten, The (2004)
3654,Motorcycle Diaries, The (Diarios de motocicleta) (2004)
3655,Shaun of the Dead (2004)
3656,Murder on the Orient Express (1974)
3657,Mask (1985)
3658,Cannibal Holocaust (1980)
3659,Shark Tale (2004)
3660,Ladder 49 (2004)
3661,I Heart Huckabees (2004)
3662,Taxi (2004)
3663,Primer (2004)
3664,Shall We Dance? (2004)
3665,Team America: World Police (2004)
3666,Friday Night Lights (2004)
3667,Final Cut, The (2004)
3668,Grudge, The (2004)
3669,Alfie (2004)
3670,Sideways (2004)
3671,The Machinist (2004)
3672,Vera Drake (2004)
3673,Saw (2004)
3674,Ray (2004)
3675,Birth (2004)
3676,Incredibles, The (2004)
3677,Polar Express, The (2004)
3678,Kinsey (2004)
3679,After the Sunset (2004)
3680,Bridget Jones: The Edge of Reason (2004)
3681,Finding Neverland (2004)
3682,National Treasure (2004)
3683,Bad Education (La mala educación) (2004)
3684,SpongeBob SquarePants Movie, The (2004)
3685,Alexander (2004)
3686,Christmas with the Kranks (2004)
3687,Closer (2004)
3688,House of Flying Daggers (Shi mian mai fu) (2004)
3689,Ocean's Twelve (2004)
3690,Blade: Trinity (2004)
3691,Love Me If You Dare (Jeux d'enfants) (2003)
3692,Control Room (2004)
3693,Sherlock Jr. (1924)
3694,Andalusian Dog, An (Chien andalou, Un) (1929)
3695,Scarface (1932)
3696,Lady from Shanghai, The (1947)
3697,Harakiri (Seppuku) (1962)
3698,Music Man, The (1962)
3699,Battle of Algiers, The (La battaglia di Algeri) (1966)
3700,Charlie Brown Christmas, A (1965)
3701,Andrei Rublev (Andrey Rublyov) (1969)
3702,Batman (1966)
3703,Duel (1971)
3704,Topo, El (1970)
3705,Dark Star (1974)
3706,Holy Mountain, The (Montaña sagrada, La) (1973)
3707,Silver Streak (1976)
3708,Hair (1979)
3709,Eddie Murphy Delirious (1983)
3710,Twilight Zone: The Movie (1983)
3711,Anne of Green Gables (1985)
3712,Spies Like Us (1985)
3713,Decalogue, The (Dekalog) (1989)
3714,Bourne Identity, The (1988)
3715,Kiki's Delivery Service (Majo no takkyûbin) (1989)
3716,Cry-Baby (1990)
3717,It (1990)
3718,Hearts of Darkness: A Filmmakers Apocalypse (1991)
3719,Porco Rosso (Crimson Pig) (Kurenai no buta) (1992)
3720,Sonatine (Sonachine) (1993)
3721,Fist of Legend (Jing wu ying xiong) (1994)
3722,Whisper of the Heart (Mimi wo sumaseba) (1995)
3723,Lion King II: Simba's Pride, The (1998)
3724,Gia (1998)
3725,Neon Genesis Evangelion: The End of Evangelion (Shin seiki Evangelion Gekijô-ban: Air/Magokoro wo, kimi ni) (1997)
3726,Taxi 2 (2000)
3727,2046 (2004)
3728,Audition (Ôdishon) (1999)
3729,Asterix & Obelix: Mission Cleopatra (Astérix & Obélix: Mission Cléopâtre) (2002)
3730,Joint Security Area (Gongdong gyeongbi guyeok JSA) (2000)
3731,Conspiracy (2001)
3732,Ali G Indahouse (2002)
3733,Cube 2: Hypercube (2002)
3734,Sympathy for Mr. Vengeance (Boksuneun naui geot) (2002)
3735,Battlestar Galactica (2003)
3736,Animatrix, The (2003)
3737,11:14 (2003)
3738,Evil (Ondskan) (2003)
3739,Lemony Snicket's A Series of Unfortunate Events (2004)
3740,Very Long Engagement, A (Un long dimanche de fiançailles) (2004)
3741,Head-On (Gegen die Wand) (2004)
3742,Ghost in the Shell 2: Innocence (a.k.a. Innocence) (Inosensu) (2004)
3743,Cat Returns, The (Neko no ongaeshi) (2002)
3744,Twilight Samurai, The (Tasogare Seibei) (2002)
3745,Ju-on: The Grudge (2002)
3746,Old Boy (2003)
3747,Jacket, The (2005)
3748,Millions (2004)
3749,Ong-Bak: The Thai Warrior (Ong Bak) (2003)
3750,Sea Inside, The (Mar adentro) (2004)
3751,Spanglish (2004)
3752,Chorus, The (Choristes, Les) (2004)
3753,Interpreter, The (2005)
3754,Open Water (2003)
3755,Layer Cake (2004)
3756,Return, The (Vozvrashcheniye) (2003)
3757,Flight of the Phoenix (2004)
3758,Mean Creek (2004)
3759,Ring Two, The (2005)
3760,Corporation, The (2003)
3761,Metallica: Some Kind of Monster (2004)
3762,Born into Brothels (2004)
3763,What the #$*! Do We Know!? (a.k.a. What the Bleep Do We Know!?) (2004)
3764,Scanner Darkly, A (2006)
3765,Outfoxed: Rupert Murdoch's War on Journalism (2004)
3766,Million Dollar Baby (2004)
3767,Hotel Rwanda (2004)
3768,Charlie and the Chocolate Factory (2005)
3769,3-Iron (Bin-jip) (2004)
3770,Life Aquatic with Steve Zissou, The (2004)
3771,Aviator, The (2004)
3772,Phantom of the Opera, The (2004)
3773,Woodsman, The (2004)
3774,In Good Company (2004)
3775,Meet the Fockers (2004)
3776,Assassination of Richard Nixon, The (2004)
3777,Merchant of Venice, The (2004)
3778,White Noise (2005)
3779,Upside of Anger, The (2005)
3780,Appleseed (Appurushîdo) (2004)
3781,Many Adventures of Winnie the Pooh, The (1977)
3782,Elektra (2005)
3783,Coach Carter (2005)
3784,Memories of Murder (Salinui chueok) (2003)
3785,Downfall (Untergang, Der) (2004)
3786,Assault on Precinct 13 (2005)
3787,Alone in the Dark (2005)
3788,Hide and Seek (2005)
3789,Wedding Date, The (2005)
3790,Nobody Knows (Dare mo shiranai) (2004)
3791,Howl's Moving Castle (Hauru no ugoku shiro) (2004)
3792,Steamboy (Suchîmubôi) (2004)
3793,Hitch (2005)
3794,Bride & Prejudice (2004)
3795,Constantine (2005)
3796,Son of the Mask (2005)
3797,Night Watch (Nochnoy dozor) (2004)
3798,Kung Fu Hustle (Gong fu) (2004)
3799,Three Musketeers, The (1973)
3800,Control (Kontroll) (2003)
3801,Pacifier, The (2005)
3802,Be Cool (2005)
3803,Hostage (2005)
3804,Robots (2005)
3805,Cube Zero (2004)
3806,Melinda and Melinda (2004)
3807,Miss Congeniality 2: Armed and Fabulous (2005)
3808,Guess Who (2005)
3809,Knockin' on Heaven's Door (1997)
3810,Sin City (2005)
3811,Sahara (2005)
3812,Fever Pitch (2005)
3813,Vincent (1982)
3814,Trip to the Moon, A (Voyage dans la lune, Le) (1902)
3815,Hitchhiker's Guide to the Galaxy, The (2005)
3816,Amityville Horror, The (2005)
3817,Lot Like Love, A (2005)
3818,Enron: The Smartest Guys in the Room (2005)
3819,xXx: State of the Union (2005)
3820,Kingdom of Heaven (2005)
3821,House of Wax (2005)
3822,Crash (2004)
3823,Mysterious Skin (2004)
3824,Unleashed (Danny the Dog) (2005)
3825,Star Wars: Episode III - Revenge of the Sith (2005)
3826,Kicking & Screaming (2005)
3827,Monster-in-Law (2005)
3828,Madagascar (2005)
3829,Mad Hot Ballroom (2005)
3830,Longest Yard, The (2005)
3831,Cinderella Man (2005)
3832,Sisterhood of the Traveling Pants, The (2005)
3833,Lords of Dogtown (2005)
3834,Mr. & Mrs. Smith (2005)
3835,High Tension (Haute tension) (Switchblade Romance) (2003)
3836,Eddie Izzard: Dress to Kill (1999)
3837,Batman Begins (2005)
3838,Herbie: Fully Loaded (2005)
3839,Land of the Dead (2005)
3840,Bewitched (2005)
3841,Me and You and Everyone We Know (2005)
3842,3 Extremes (Three... Extremes) (Saam gaang yi) (2004)
3843,Edukators, The (Die Fetten Jahre sind vorbei) (2004)
3844,War of the Worlds (2005)
3845,March of the Penguins (Marche de l'empereur, La) (2005)
3846,Dark Water (2005)
3847,Fantastic Four (2005)
3848,Murderball (2005)
3849,Wedding Crashers (2005)
3850,Hustle & Flow (2005)
3851,Island, The (2005)
3852,Bad News Bears (2005)
3853,Devil's Rejects, The (2005)
3854,Sky High (2005)
3855,Stealth (2005)
3856,Must Love Dogs (2005)
3857,Aristocrats, The (2005)
3858,Serenity (2005)
3859,Broken Flowers (2005)
3860,Dukes of Hazzard, The (2005)
3861,Junebug (2005)
3862,Deuce Bigalow: European Gigolo (2005)
3863,Skeleton Key, The (2005)
3864,Four Brothers (2005)
3865,Grizzly Man (2005)
3866,40-Year-Old Virgin, The (2005)
3867,Red Eye (2005)
3868,Hidden (a.k.a. Cache) (Caché) (2005)
3869,Kin-Dza-Dza! (1986)
3870,Brothers Grimm, The (2005)
3871,Constant Gardener, The (2005)
3872,Transporter 2 (2005)
3873,Just Like Heaven (2005)
3874,Proof (2005)
3875,Lord of War (2005)
3876,Everything Is Illuminated (2005)
3877,Thumbsucker (2005)
3878,Family Guy Presents Stewie Griffin: The Untold Story (2005)
3879,Why We Fight (2005)
3880,Doom (2005)
3881,Domino (2005)
3882,Waiting... (2005)
3883,Aeon Flux (2005)
3884,Exorcism of Emily Rose, The (2005)
3885,Flightplan (2005)
3886,Corpse Bride (2005)
3887,Green Street Hooligans (a.k.a. Hooligans) (2005)
3888,History of Violence, A (2005)
3889,Capote (2005)
3890,Final Fantasy VII: Advent Children (2004)
3891,Into the Blue (2005)
3892,MirrorMask (2005)
3893,Wallace & Gromit in The Curse of the Were-Rabbit (2005)
3894,Kiss Kiss Bang Bang (2005)
3895,No Direction Home: Bob Dylan (2005)
3896,Angels in America (2003)
3897,In Her Shoes (2005)
3898,Squid and the Whale, The (2005)
3899,Brokeback Mountain (2005)
3900,Elizabethtown (2005)
3901,North Country (2005)
3902,Good Night, and Good Luck. (2005)
3903,Proposition, The (2005)
3904,Shopgirl (2005)
3905,Stay (2005)
3906,Legend of Zorro, The (2005)
3907,Weather Man, The (2005)
3908,Saw II (2005)
3909,Prime (2005)
3910,American Pie Presents: Band Camp (American Pie 4: Band Camp) (2005)
3911,Manderlay (2005)
3912,Revolver (2005)
3913,Jarhead (2005)
3914,Chicken Little (2005)
3915,Dead Man's Shoes (2004)
3916,Joyeux Noël (Merry Christmas) (2005)
3917,Just Friends (2005)
3918,Syriana (2005)
3919,Derailed (2005)
3920,Pride & Prejudice (2005)
3921,Wolf Creek (2005)
3922,Descent, The (2005)
3923,Harry Potter and the Goblet of Fire (2005)
3924,Walk the Line (2005)
3925,Rent (2005)
3926,Zathura (2005)
3927,C.R.A.Z.Y. (2005)
3928,Ice Harvest, The (2005)
3929,Libertine, The (2004)
3930,Match Point (2005)
3931,Chronicles of Narnia: The Lion, the Witch and the Wardrobe, The (2005)
3932,King Kong (2005)
3933,Memoirs of a Geisha (2005)
3934,Family Stone, The (2005)
3935,Matador, The (2005)
3936,Three Burials of Melquiades Estrada, The (2006)
3937,Munich (2005)
3938,Producers, The (2005)
3939,Transamerica (2005)
3940,Rumor Has It... (2005)
3941,Cheaper by the Dozen 2 (2005)
3942,Fun with Dick and Jane (2005)
3943,Casanova (2005)
3944,Keeping Mum (2005)
3945,New World, The (2005)
3946,Lady Vengeance (Sympathy for Lady Vengeance) (Chinjeolhan geumjassi) (2005)
3947,District 13 (Banlieue 13) (2004)
3948,Hostel (2005)
3949,Grandma's Boy (2006)
3950,Tristan & Isolde (2006)
3951,Glory Road (2006)
3952,Last Holiday (2006)
3953,Hoodwinked! (2005)
3954,Underworld: Evolution (2006)
3955,Sophie Scholl: The Final Days (Sophie Scholl - Die letzten Tage) (2005)
3956,World's Fastest Indian, The (2005)
3957,Big Momma's House 2 (2006)
3958,Nanny McPhee (2005)
3959,Final Destination 3 (2006)
3960,Pink Panther, The (2006)
3961,Firewall (2006)
3962,Eight Below (2006)
3963,Date Movie (2006)
3964,Running Scared (2006)
3965,Ultraviolet (2006)
3966,Just My Luck (2006)
3967,16 Blocks (2006)
3968,Failure to Launch (2006)
3969,Ice Age 2: The Meltdown (2006)
3970,V for Vendetta (2006)
3971,She's the Man (2006)
3972,Thank You for Smoking (2006)
3973,Inside Man (2006)
3974,Tsotsi (2005)
3975,Hills Have Eyes, The (2006)
3976,Lives of Others, The (Das leben der Anderen) (2006)
3977,Lucky Number Slevin (2006)
3978,Volver (2006)
3979,Akeelah and the Bee (2006)
3980,Basic Instinct 2 (2006)
3981,Brick (2005)
3982,This Film Is Not Yet Rated (2006)
3983,Slither (2006)
3984,Benchwarmers, The (2006)
3985,Friends with Money (2006)
3986,Scary Movie 4 (2006)
3987,Hard Candy (2005)
3988,Prairie Home Companion, A (2006)
3989,Sentinel, The (2006)
3990,Silent Hill (2006)
3991,Mission: Impossible III (2006)
3992,RV (2006)
3993,United 93 (2006)
3994,Over the Hedge (2006)
3995,Art School Confidential (2006)
3996,Poseidon (2006)
3997,Da Vinci Code, The (2006)
3998,X-Men: The Last Stand (2006)
3999,Break-Up, The (2006)
4000,Cars (2006)
4001,Omen, The (2006)
4002,Nacho Libre (2006)
4003,Lake House, The (2006)
4004,Click (2006)
4005,Devil Wears Prada, The (2006)
4006,Pirates of the Caribbean: Dead Man's Chest (2006)
4007,You, Me and Dupree (2006)
4008,Clerks II (2006)
4009,Lady in the Water (2006)
4010,My Super Ex-Girlfriend (2006)
4011,Marie Antoinette (2006)
4012,Who Killed the Electric Car? (2006)
4013,Inconvenient Truth, An (2006)
4014,High School Musical (2006)
4015,Jet Li's Fearless (Huo Yuan Jia) (2006)
4016,Fast and the Furious: Tokyo Drift, The (Fast and the Furious 3, The) (2006)
4017,Superman Returns (2006)
4018,Little Miss Sunshine (2006)
4019,Babel (2006)
4020,Wordplay (2006)
4021,Monster House (2006)
4022,Snakes on a Plane (2006)
4023,Scoop (2006)
4024,Talladega Nights: The Ballad of Ricky Bobby (2006)
4025,Night at the Museum (2006)
4026,World Trade Center (2006)
4027,Stranger than Fiction (2006)
4028,Miami Vice (2006)
4029,Pursuit of Happyness, The (2006)
4030,John Tucker Must Die (2006)
4031,Ant Bully, The (2006)
4032,Crank (2006)
4033,Step Up (2006)
4034,Half Nelson (2006)
4035,Tideland (2005)
4036,Adam's Apples (Adams æbler) (2005)
4037,Accepted (2006)
4038,Illusionist, The (2006)
4039,The Queen (2006)
4040,Beerfest (2006)
4041,Invincible (2006)
4042,Wicker Man, The (2006)
4043,Wind That Shakes the Barley, The (2006)
4044,Covenant, The (2006)
4045,Last Kiss, The (2006)
4046,Idiocracy (2006)
4047,Jesus Camp (2006)
4048,Fountain, The (2006)
4049,Science of Sleep, The (La science des rêves) (2006)
4050,Black Dahlia, The (2006)
4051,Apocalypto (2006)
4052,Jackass Number Two (2006)
4053,Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan (2006)
4054,Pan's Labyrinth (Laberinto del fauno, El) (2006)
4055,Guardian, The (2006)
4056,Open Season (2006)
4057,Departed, The (2006)
4058,Texas Chainsaw Massacre: The Beginning, The (2006)
4059,Employee of the Month (2006)
4060,Running With Scissors (2006)
4061,Grudge 2, The (2006)
4062,Man of the Year (2006)
4063,Little Children (2006)
4064,Last King of Scotland, The (2006)
4065,Shortbus (2006)
4066,Children of Men (2006)
4067,Prestige, The (2006)
4068,Flags of Our Fathers (2006)
4069,Saw III (2006)
4070,Flushed Away (2006)
4071,Perfume: The Story of a Murderer (2006)
4072,Good Year, A (2006)
4073,Casino Royale (2006)
4074,Happy Feet (2006)
4075,Déjà Vu (Deja Vu) (2006)
4076,Holiday, The (2006)
4077,Fast Food Nation (2006)
4078,Tenacious D in The Pick of Destiny (2006)
4079,Blood Diamond (2006)
4080,Charlotte's Web (2006)
4081,Eragon (2006)
4082,Rocky Balboa (2006)
4083,Painted Veil, The (2006)
4084,We Are Marshall (2006)
4085,Good Shepherd, The (2006)
4086,Dreamgirls (2006)
4087,Freedom Writers (2007)
4088,Inland Empire (2006)
4089,Notes on a Scandal (2006)
4090,Curse of the Golden Flower (Man cheng jin dai huang jin jia) (2006)
4091,Letters from Iwo Jima (2006)
4092,Miss Potter (2006)
4093,American Pie Presents The Naked Mile (American Pie 5: The Naked Mile) (2006)
4094,Alpha Dog (2007)
4095,Bridge to Terabithia (2007)
4096,Waitress (2007)
4097,Smokin' Aces (2006)
4098,Epic Movie (2007)
4099,Because I Said So (2007)
4100,Hannibal Rising (2007)
4101,Norbit (2007)
4102,Cocaine Cowboys (2006)
4103,Ratatouille (2007)
4104,Paris, I Love You (Paris, je t'aime) (2006)
4105,Ghost Rider (2007)
4106,Breach (2007)
4107,Music and Lyrics (2007)
4108,Number 23, The (2007)
4109,Black Snake Moan (2006)
4110,Hot Fuzz (2007)
4111,Next (2007)
4112,Amazing Grace (2006)
4113,Zodiac (2007)
4114,Wild Hogs (2007)
4115,300 (2007)
4116,Last Mimzy, The (2007)
4117,Host, The (Gwoemul) (2006)
4118,Becoming Jane (2007)
4119,Namesake, The (2006)
4120,Premonition (2007)
4121,Dead Silence (2007)
4122,Reign Over Me (2007)
4123,Shooter (2007)
4124,Hills Have Eyes II, The (2007)
4125,TMNT (Teenage Mutant Ninja Turtles) (2007)
4126,Black Book (Zwartboek) (2006)
4127,Lookout, The (2007)
4128,Blades of Glory (2007)
4129,Grindhouse (2007)
4130,Meet the Robinsons (2007)
4131,Inglorious Bastards (Quel maledetto treno blindato) (1978)
4132,Sunshine (2007)
4133,How the Grinch Stole Christmas! (1966)
4134,Disturbia (2007)
4135,Vie en Rose, La (Môme, La) (2007)
4136,Fracture (2007)
4137,Vacancy (2007)
4138,Mr. Bean's Holiday (2007)
4139,Spider-Man 3 (2007)
4140,Paprika (Papurika) (2006)
4141,Day Watch (Dnevnoy dozor) (2006)
4142,This Is England (2006)
4143,Away from Her (2006)
4144,Knocked Up (2007)
4145,Hairspray (2007)
4146,28 Weeks Later (2007)
4147,Shrek the Third (2007)
4148,Once (2006)
